INFO 2025-09-17 02:13:19,818 autoreload 4088 3784 Watching for file changes with StatReloader
INFO 2025-09-23 14:54:19,368 basehttp 16048 17208 "OPTIONS /api/clubs/table/?_ts=1758617659361&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 14:54:19,368 basehttp 16048 2668 "OPTIONS /api/clubs/?all=1&_ts=1758617659361 HTTP/1.1" 200 0
INFO 2025-09-23 14:54:19,565 basehttp 16048 2668 "GET /api/clubs/?all=1&_ts=1758617659360 HTTP/1.1" 200 1134
INFO 2025-09-23 14:54:19,580 basehttp 16048 17208 "GET /api/clubs/table/?_ts=1758617659361&season=1 HTTP/1.1" 200 632
INFO 2025-09-23 14:54:19,581 basehttp 16048 15264 "GET /api/clubs/?all=1&_ts=1758617659361 HTTP/1.1" 200 1134
INFO 2025-09-23 14:54:19,735 basehttp 16048 1592 "GET /api/clubs/table/?_ts=1758617659360&season=1 HTTP/1.1" 200 632
INFO 2025-09-23 14:56:33,006 basehttp 16048 1592 "OPTIONS /api/clubs/table/?_ts=1758617792992&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 14:56:33,017 basehttp 16048 1592 "OPTIONS /api/clubs/?all=1&_ts=1758617792994 HTTP/1.1" 200 0
INFO 2025-09-23 14:56:33,028 basehttp 16048 1592 "OPTIONS /api/matches/latest/?_ts=1758617792994 HTTP/1.1" 200 0
INFO 2025-09-23 14:56:33,030 basehttp 16048 17208 "OPTIONS /api/partners/?_ts=1758617792995 HTTP/1.1" 200 0
INFO 2025-09-23 14:56:33,031 basehttp 16048 15264 "OPTIONS /api/matches/upcoming/?_ts=1758617792995 HTTP/1.1" 200 0
INFO 2025-09-23 14:56:33,070 basehttp 16048 6332 "OPTIONS /api/matches/latest/?_ts=1758617792996 HTTP/1.1" 200 0
INFO 2025-09-23 14:56:33,084 basehttp 16048 1592 "OPTIONS /api/clubs/table/?_ts=1758617792996&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 14:56:33,093 basehttp 16048 15264 "OPTIONS /api/clubs/?all=1&_ts=1758617792996 HTTP/1.1" 200 0
INFO 2025-09-23 14:56:33,102 basehttp 16048 6332 "OPTIONS /api/matches/upcoming/?_ts=1758617792996 HTTP/1.1" 200 0
INFO 2025-09-23 14:56:33,121 basehttp 16048 1592 "OPTIONS /api/partners/?_ts=1758617792996 HTTP/1.1" 200 0
INFO 2025-09-23 14:56:33,134 basehttp 16048 18324 "GET /api/matches/latest/?_ts=1758617792994 HTTP/1.1" 200 651
INFO 2025-09-23 14:56:33,168 basehttp 16048 2668 "GET /api/clubs/?all=1&_ts=1758617792994 HTTP/1.1" 200 1134
INFO 2025-09-23 14:56:33,168 basehttp 16048 6332 "GET /api/partners/?_ts=1758617792995 HTTP/1.1" 200 52
INFO 2025-09-23 14:56:33,168 basehttp 16048 15264 "GET /api/matches/upcoming/?_ts=1758617792995 HTTP/1.1" 200 2
INFO 2025-09-23 14:56:33,360 basehttp 16048 15264 "GET /api/partners/?_ts=1758617792996 HTTP/1.1" 200 52
INFO 2025-09-23 14:56:33,363 basehttp 16048 17208 "GET /api/clubs/table/?_ts=1758617792992&season=1 HTTP/1.1" 200 632
INFO 2025-09-23 14:56:33,364 basehttp 16048 1592 "GET /api/matches/latest/?_ts=1758617792996 HTTP/1.1" 200 651
INFO 2025-09-23 14:56:33,373 basehttp 16048 6332 "GET /api/matches/upcoming/?_ts=1758617792996 HTTP/1.1" 200 2
INFO 2025-09-23 14:56:33,550 basehttp 16048 18324 "GET /api/clubs/table/?_ts=1758617792996&season=1 HTTP/1.1" 200 632
INFO 2025-09-23 14:56:33,560 basehttp 16048 2668 "GET /api/clubs/?all=1&_ts=1758617792996 HTTP/1.1" 200 1134
INFO 2025-09-23 14:57:33,711 basehttp 16048 2668 "OPTIONS /api/clubs/table/?_ts=1758617853704&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 14:57:33,711 basehttp 16048 18324 "OPTIONS /api/clubs/?all=1&_ts=1758617853704 HTTP/1.1" 200 0
INFO 2025-09-23 14:57:33,727 basehttp 16048 1592 "OPTIONS /api/clubs/table/?_ts=1758617853704&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 14:57:33,727 basehttp 16048 6332 "OPTIONS /api/matches/?_ts=1758617853704 HTTP/1.1" 200 0
INFO 2025-09-23 14:57:33,728 basehttp 16048 17208 "OPTIONS /api/clubs/?all=1&_ts=1758617853705 HTTP/1.1" 200 0
INFO 2025-09-23 14:57:33,728 basehttp 16048 2668 "OPTIONS /api/matches/?_ts=1758617853705 HTTP/1.1" 200 0
INFO 2025-09-23 14:57:33,813 basehttp 16048 18324 "GET /api/clubs/?all=1&_ts=1758617853704 HTTP/1.1" 200 1134
INFO 2025-09-23 14:57:33,969 basehttp 16048 6332 "GET /api/matches/?_ts=1758617853705 HTTP/1.1" 200 701
INFO 2025-09-23 14:57:33,984 basehttp 16048 2668 "GET /api/matches/?_ts=1758617853704 HTTP/1.1" 200 701
INFO 2025-09-23 14:57:33,992 basehttp 16048 17208 "GET /api/clubs/?all=1&_ts=1758617853705 HTTP/1.1" 200 1134
INFO 2025-09-23 14:57:34,005 basehttp 16048 15264 "GET /api/clubs/table/?_ts=1758617853704&season=1 HTTP/1.1" 200 632
INFO 2025-09-23 14:58:06,801 basehttp 16048 17208 "OPTIONS /api/clubs/?all=1&_ts=1758617886797 HTTP/1.1" 200 0
INFO 2025-09-23 14:58:06,801 basehttp 16048 15264 "OPTIONS /api/clubs/table/?_ts=1758617886797&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 14:58:06,804 basehttp 16048 15264 "OPTIONS /api/matches/latest/?_ts=1758617886797 HTTP/1.1" 200 0
INFO 2025-09-23 14:58:06,805 basehttp 16048 17208 "OPTIONS /api/matches/upcoming/?_ts=1758617886797 HTTP/1.1" 200 0
INFO 2025-09-23 14:58:06,810 basehttp 16048 18324 "OPTIONS /api/matches/latest/?_ts=1758617886797 HTTP/1.1" 200 0
INFO 2025-09-23 14:58:06,810 basehttp 16048 2668 "OPTIONS /api/partners/?_ts=1758617886797 HTTP/1.1" 200 0
INFO 2025-09-23 14:58:06,811 basehttp 16048 1592 "OPTIONS /api/matches/upcoming/?_ts=1758617886797 HTTP/1.1" 200 0
INFO 2025-09-23 14:58:06,811 basehttp 16048 17208 "OPTIONS /api/partners/?_ts=1758617886797 HTTP/1.1" 200 0
INFO 2025-09-23 14:58:06,834 basehttp 16048 2668 "GET /api/matches/upcoming/?_ts=1758617886797 HTTP/1.1" 200 2
INFO 2025-09-23 14:58:06,839 basehttp 16048 6332 "GET /api/clubs/?all=1&_ts=1758617886797 HTTP/1.1" 200 1134
INFO 2025-09-23 14:58:06,841 basehttp 16048 17208 "GET /api/partners/?_ts=1758617886797 HTTP/1.1" 200 52
INFO 2025-09-23 14:58:06,986 basehttp 16048 18324 "GET /api/matches/latest/?_ts=1758617886797 HTTP/1.1" 200 651
INFO 2025-09-23 14:58:06,986 basehttp 16048 15264 "GET /api/clubs/table/?_ts=1758617886797&season=1 HTTP/1.1" 200 632
INFO 2025-09-23 14:59:46,167 basehttp 16048 15264 "GET /api/users/me/ HTTP/1.1" 200 233
INFO 2025-09-23 14:59:47,135 basehttp 16048 15264 "OPTIONS /api/matches/?_ts=1758617987114 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:47,138 basehttp 16048 18324 "OPTIONS /api/clubs/table/?_ts=1758617987115&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:47,139 basehttp 16048 6332 "OPTIONS /api/clubs/?all=1&_ts=1758617987115 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:47,139 basehttp 16048 2668 "OPTIONS /api/players/?_ts=1758617987115 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:47,141 basehttp 16048 17208 "OPTIONS /api/matches/stadiums/?_ts=1758617987115 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:47,142 basehttp 16048 1592 "OPTIONS /api/matches/?_ts=1758617987116 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:47,152 basehttp 16048 2668 "OPTIONS /api/matches/stadiums/?_ts=1758617987116 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:47,167 basehttp 16048 15264 "OPTIONS /api/clubs/table/?_ts=1758617987116&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:47,167 basehttp 16048 17208 "OPTIONS /api/players/?_ts=1758617987116 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:47,171 basehttp 16048 18324 "OPTIONS /api/clubs/?all=1&_ts=1758617987116 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:47,212 basehttp 16048 6332 "GET /api/seasons/ HTTP/1.1" 200 265
INFO 2025-09-23 14:59:47,222 basehttp 16048 17208 "GET /api/matches/stadiums/?_ts=1758617987115 HTTP/1.1" 200 203
INFO 2025-09-23 14:59:47,291 basehttp 16048 1592 "GET /api/matches/?_ts=1758617987114 HTTP/1.1" 200 701
INFO 2025-09-23 14:59:47,300 basehttp 16048 15264 "GET /api/clubs/?all=1&_ts=1758617987115 HTTP/1.1" 200 1134
INFO 2025-09-23 14:59:47,320 basehttp 16048 17208 "GET /api/matches/stadiums/?_ts=1758617987116 HTTP/1.1" 200 203
INFO 2025-09-23 14:59:47,508 basehttp 16048 6332 "GET /api/matches/?_ts=1758617987116 HTTP/1.1" 200 701
INFO 2025-09-23 14:59:47,543 basehttp 16048 2668 "GET /api/clubs/table/?_ts=1758617987115&season=1 HTTP/1.1" 200 632
INFO 2025-09-23 14:59:47,742 basehttp 16048 1592 "GET /api/clubs/?all=1&_ts=1758617987116 HTTP/1.1" 200 1134
INFO 2025-09-23 14:59:47,760 basehttp 16048 18324 "GET /api/players/?_ts=1758617987115 HTTP/1.1" 200 1109
INFO 2025-09-23 14:59:47,784 basehttp 16048 15264 "GET /api/clubs/table/?_ts=1758617987116&season=1 HTTP/1.1" 200 632
INFO 2025-09-23 14:59:47,806 basehttp 16048 17208 "GET /api/players/?_ts=1758617987116 HTTP/1.1" 200 1109
INFO 2025-09-23 14:59:55,099 basehttp 16048 17208 "OPTIONS /api/users/login/ HTTP/1.1" 200 0
INFO 2025-09-23 14:59:57,293 basehttp 16048 17208 "POST /api/users/login/ HTTP/1.1" 200 736
INFO 2025-09-23 14:59:58,778 basehttp 16048 18324 "OPTIONS /api/clubs/?all=1&_ts=1758617998760 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:58,778 basehttp 16048 17208 "OPTIONS /api/matches/?_ts=1758617998760 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:58,778 basehttp 16048 2668 "OPTIONS /api/players/?_ts=1758617998760 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:58,779 basehttp 16048 15264 "OPTIONS /api/clubs/table/?_ts=1758617998760&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:58,779 basehttp 16048 1592 "OPTIONS /api/matches/stadiums/?_ts=1758617998760 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:58,780 basehttp 16048 6332 "OPTIONS /api/matches/?_ts=1758617998761 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:58,784 basehttp 16048 18324 "OPTIONS /api/clubs/table/?_ts=1758617998761&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:58,785 basehttp 16048 17208 "OPTIONS /api/clubs/?all=1&_ts=1758617998761 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:58,806 basehttp 16048 2668 "OPTIONS /api/matches/stadiums/?_ts=1758617998761 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:58,807 basehttp 16048 6332 "OPTIONS /api/players/?_ts=1758617998762 HTTP/1.1" 200 0
INFO 2025-09-23 14:59:58,867 basehttp 16048 2668 "GET /api/matches/stadiums/?_ts=1758617998760 HTTP/1.1" 200 203
INFO 2025-09-23 14:59:58,892 basehttp 16048 17208 "GET /api/matches/?_ts=1758617998761 HTTP/1.1" 200 701
INFO 2025-09-23 14:59:58,952 basehttp 16048 15264 "GET /api/clubs/?all=1&_ts=1758617998760 HTTP/1.1" 200 1134
INFO 2025-09-23 14:59:58,955 basehttp 16048 1592 "GET /api/matches/?_ts=1758617998760 HTTP/1.1" 200 701
INFO 2025-09-23 14:59:59,169 basehttp 16048 15264 "GET /api/matches/stadiums/?_ts=1758617998761 HTTP/1.1" 200 203
INFO 2025-09-23 14:59:59,346 basehttp 16048 17208 "GET /api/clubs/?all=1&_ts=1758617998761 HTTP/1.1" 200 1134
INFO 2025-09-23 14:59:59,384 basehttp 16048 6332 "GET /api/clubs/table/?_ts=1758617998760&season=1 HTTP/1.1" 200 632
INFO 2025-09-23 14:59:59,428 basehttp 16048 18324 "GET /api/players/?_ts=1758617998760 HTTP/1.1" 200 1109
INFO 2025-09-23 14:59:59,440 basehttp 16048 2668 "GET /api/clubs/table/?_ts=1758617998761&season=1 HTTP/1.1" 200 632
INFO 2025-09-23 14:59:59,474 basehttp 16048 1592 "GET /api/players/?_ts=1758617998762 HTTP/1.1" 200 1109
INFO 2025-09-23 15:00:28,209 basehttp 16048 1592 "POST /api/matches/ HTTP/1.1" 201 351
INFO 2025-09-23 15:00:28,227 basehttp 16048 1592 "OPTIONS /api/matches/?_ts=1758618028217 HTTP/1.1" 200 0
INFO 2025-09-23 15:00:28,227 basehttp 16048 18324 "OPTIONS /api/clubs/table/?_ts=1758618028219&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 15:00:28,227 basehttp 16048 2668 "OPTIONS /api/clubs/?all=1&_ts=1758618028219 HTTP/1.1" 200 0
INFO 2025-09-23 15:00:28,248 basehttp 16048 6332 "OPTIONS /api/matches/?_ts=1758618028234 HTTP/1.1" 200 0
INFO 2025-09-23 15:00:28,310 basehttp 16048 2668 "GET /api/clubs/?all=1&_ts=1758618028219 HTTP/1.1" 200 1134
INFO 2025-09-23 15:00:28,331 basehttp 16048 18324 "GET /api/matches/?_ts=1758618028217 HTTP/1.1" 200 1347
INFO 2025-09-23 15:00:28,415 basehttp 16048 6332 "GET /api/matches/?_ts=1758618028234 HTTP/1.1" 200 1347
INFO 2025-09-23 15:00:28,525 basehttp 16048 1592 "GET /api/clubs/table/?_ts=1758618028219&season=1 HTTP/1.1" 200 630
INFO 2025-09-23 15:00:30,209 basehttp 16048 1592 "OPTIONS /api/clubs/table/?_ts=1758618030195&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 15:00:30,209 basehttp 16048 6332 "OPTIONS /api/clubs/?all=1&_ts=1758618030196 HTTP/1.1" 200 0
INFO 2025-09-23 15:00:30,217 basehttp 16048 6332 "OPTIONS /api/matches/latest/?_ts=1758618030196 HTTP/1.1" 200 0
INFO 2025-09-23 15:00:30,224 basehttp 16048 18324 "OPTIONS /api/partners/?_ts=1758618030197 HTTP/1.1" 200 0
INFO 2025-09-23 15:00:30,225 basehttp 16048 2668 "OPTIONS /api/clubs/table/?_ts=1758618030197&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 15:00:30,225 basehttp 16048 1592 "OPTIONS /api/matches/upcoming/?_ts=1758618030196 HTTP/1.1" 200 0
INFO 2025-09-23 15:00:30,225 basehttp 16048 15264 "OPTIONS /api/matches/latest/?_ts=1758618030198 HTTP/1.1" 200 0
INFO 2025-09-23 15:00:30,225 basehttp 16048 6332 "OPTIONS /api/matches/upcoming/?_ts=1758618030198 HTTP/1.1" 200 0
INFO 2025-09-23 15:00:30,225 basehttp 16048 17208 "OPTIONS /api/clubs/?all=1&_ts=1758618030197 HTTP/1.1" 200 0
INFO 2025-09-23 15:00:30,229 basehttp 16048 2668 "OPTIONS /api/partners/?_ts=1758618030198 HTTP/1.1" 200 0
INFO 2025-09-23 15:00:30,296 basehttp 16048 2668 "GET /api/matches/upcoming/?_ts=1758618030198 HTTP/1.1" 200 2
INFO 2025-09-23 15:00:30,474 basehttp 16048 17208 "GET /api/players/top_scorers/ HTTP/1.1" 200 787
INFO 2025-09-23 15:00:30,475 basehttp 16048 1592 "GET /api/clubs/?all=1&_ts=1758618030196 HTTP/1.1" 200 1134
INFO 2025-09-23 15:00:30,488 basehttp 16048 2668 "GET /api/matches/upcoming/?_ts=1758618030196 HTTP/1.1" 200 2
INFO 2025-09-23 15:00:30,488 basehttp 16048 15264 "GET /api/matches/latest/?_ts=1758618030196 HTTP/1.1" 200 1297
INFO 2025-09-23 15:00:30,630 basehttp 16048 15264 "GET /api/partners/?_ts=1758618030198 HTTP/1.1" 200 52
INFO 2025-09-23 15:00:30,640 basehttp 16048 1592 "GET /api/partners/?_ts=1758618030197 HTTP/1.1" 200 52
INFO 2025-09-23 15:00:30,657 basehttp 16048 6332 "GET /api/clubs/table/?_ts=1758618030195&season=1 HTTP/1.1" 200 630
INFO 2025-09-23 15:00:30,657 basehttp 16048 18324 "GET /api/clubs/table/?_ts=1758618030197&season=1 HTTP/1.1" 200 630
INFO 2025-09-23 15:00:30,674 basehttp 16048 2668 "GET /api/clubs/?all=1&_ts=1758618030197 HTTP/1.1" 200 1134
INFO 2025-09-23 15:00:30,683 basehttp 16048 17208 "GET /api/matches/latest/?_ts=1758618030198 HTTP/1.1" 200 1297
INFO 2025-09-23 15:02:20,335 basehttp 16048 17208 "OPTIONS /api/clubs/table/?_ts=1758618140323&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 15:02:20,343 basehttp 16048 2668 "OPTIONS /api/clubs/?all=1&_ts=1758618140324 HTTP/1.1" 200 0
INFO 2025-09-23 15:02:20,380 basehttp 16048 2668 "GET /api/clubs/?all=1&_ts=1758618140324 HTTP/1.1" 200 1134
INFO 2025-09-23 15:02:20,526 basehttp 16048 17208 "GET /api/clubs/table/?_ts=1758618140323&season=1 HTTP/1.1" 200 630
INFO 2025-09-23 15:02:44,441 basehttp 16048 2668 "OPTIONS /api/clubs/?all=1&_ts=1758618164433 HTTP/1.1" 200 0
INFO 2025-09-23 15:02:44,441 basehttp 16048 17208 "OPTIONS /api/clubs/table/?_ts=1758618164432&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 15:02:44,451 basehttp 16048 18324 "OPTIONS /api/matches/?_ts=1758618164433 HTTP/1.1" 200 0
INFO 2025-09-23 15:02:44,452 basehttp 16048 6332 "OPTIONS /api/clubs/table/?_ts=1758618164434&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 15:02:44,452 basehttp 16048 17208 "OPTIONS /api/matches/?_ts=1758618164434 HTTP/1.1" 200 0
INFO 2025-09-23 15:02:44,452 basehttp 16048 1592 "OPTIONS /api/clubs/?all=1&_ts=1758618164434 HTTP/1.1" 200 0
INFO 2025-09-23 15:02:44,571 basehttp 16048 2668 "GET /api/clubs/?all=1&_ts=1758618164433 HTTP/1.1" 200 1134
INFO 2025-09-23 15:02:44,594 basehttp 16048 6332 "GET /api/clubs/?all=1&_ts=1758618164434 HTTP/1.1" 200 1134
INFO 2025-09-23 15:02:44,612 basehttp 16048 17208 "GET /api/matches/?_ts=1758618164433 HTTP/1.1" 200 1347
INFO 2025-09-23 15:02:44,786 basehttp 16048 18324 "GET /api/matches/?_ts=1758618164434 HTTP/1.1" 200 1347
INFO 2025-09-23 15:02:44,999 basehttp 16048 15264 "GET /api/clubs/table/?_ts=1758618164432&season=1 HTTP/1.1" 200 630
INFO 2025-09-23 15:02:45,005 basehttp 16048 1592 "GET /api/clubs/table/?_ts=1758618164434&season=1 HTTP/1.1" 200 630
INFO 2025-09-23 15:03:05,236 basehttp 16048 1592 "OPTIONS /api/clubs/8/?_ts=1758618185230 HTTP/1.1" 200 0
INFO 2025-09-23 15:03:05,236 basehttp 16048 15264 "OPTIONS /api/clubs/8/players/?_ts=1758618185230 HTTP/1.1" 200 0
INFO 2025-09-23 15:03:05,236 basehttp 16048 2668 "OPTIONS /api/clubs/8/players/?_ts=1758618185231 HTTP/1.1" 200 0
INFO 2025-09-23 15:03:05,236 basehttp 16048 18324 "OPTIONS /api/clubs/8/matches/?season=1&_ts=1758618185230 HTTP/1.1" 200 0
INFO 2025-09-23 15:03:05,236 basehttp 16048 6332 "OPTIONS /api/clubs/8/?_ts=1758618185230 HTTP/1.1" 200 0
INFO 2025-09-23 15:03:05,236 basehttp 16048 17208 "OPTIONS /api/clubs/coaches/?club_id=8&_ts=1758618185230 HTTP/1.1" 200 0
INFO 2025-09-23 15:03:05,239 basehttp 16048 1592 "OPTIONS /api/clubs/8/matches/?season=1&_ts=1758618185231 HTTP/1.1" 200 0
INFO 2025-09-23 15:03:05,243 basehttp 16048 15264 "OPTIONS /api/clubs/coaches/?club_id=8&_ts=1758618185231 HTTP/1.1" 200 0
INFO 2025-09-23 15:03:05,266 basehttp 16048 17208 "GET /api/clubs/coaches/?club_id=8&_ts=1758618185230 HTTP/1.1" 200 2
INFO 2025-09-23 15:03:05,314 basehttp 16048 1592 "GET /api/clubs/8/?_ts=1758618185230 HTTP/1.1" 200 919
INFO 2025-09-23 15:03:05,320 basehttp 16048 17208 "GET /api/clubs/coaches/?club_id=8&_ts=1758618185231 HTTP/1.1" 200 2
INFO 2025-09-23 15:03:05,341 basehttp 16048 18324 "GET /api/clubs/8/players/?_ts=1758618185231 HTTP/1.1" 200 457
INFO 2025-09-23 15:03:05,348 basehttp 16048 6332 "GET /api/clubs/8/players/?_ts=1758618185230 HTTP/1.1" 200 457
INFO 2025-09-23 15:03:05,348 basehttp 16048 2668 "GET /api/clubs/8/matches/?season=1&_ts=1758618185230 HTTP/1.1" 200 1129
INFO 2025-09-23 15:03:05,349 basehttp 16048 15264 "GET /api/clubs/8/matches/?season=1&_ts=1758618185231 HTTP/1.1" 200 1129
INFO 2025-09-23 15:03:05,360 basehttp 16048 17208 "GET /api/players/transfers/?player=6 HTTP/1.1" 200 52
INFO 2025-09-23 15:03:05,371 basehttp 16048 18324 "GET /api/players/6/stats/ HTTP/1.1" 200 443
INFO 2025-09-23 15:03:08,348 basehttp 16048 17208 "OPTIONS /api/clubs/?all=1&_ts=1758618188345 HTTP/1.1" 200 0
INFO 2025-09-23 15:03:08,349 basehttp 16048 18324 "OPTIONS /api/clubs/table/?_ts=1758618188345&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 15:03:08,350 basehttp 16048 15264 "OPTIONS /api/matches/?_ts=1758618188345 HTTP/1.1" 200 0
INFO 2025-09-23 15:03:08,354 basehttp 16048 2668 "OPTIONS /api/clubs/table/?_ts=1758618188345&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 15:03:08,354 basehttp 16048 6332 "OPTIONS /api/clubs/?all=1&_ts=1758618188346 HTTP/1.1" 200 0
INFO 2025-09-23 15:03:08,354 basehttp 16048 1592 "OPTIONS /api/matches/?_ts=1758618188346 HTTP/1.1" 200 0
INFO 2025-09-23 15:03:08,409 basehttp 16048 2668 "GET /api/clubs/?all=1&_ts=1758618188345 HTTP/1.1" 200 1134
INFO 2025-09-23 15:03:08,415 basehttp 16048 1592 "GET /api/clubs/?all=1&_ts=1758618188346 HTTP/1.1" 200 1134
INFO 2025-09-23 15:03:08,415 basehttp 16048 6332 "GET /api/matches/?_ts=1758618188346 HTTP/1.1" 200 1347
INFO 2025-09-23 15:03:08,489 basehttp 16048 18324 "GET /api/matches/?_ts=1758618188345 HTTP/1.1" 200 1347
INFO 2025-09-23 15:03:08,557 basehttp 16048 15264 "GET /api/clubs/table/?_ts=1758618188345&season=1 HTTP/1.1" 200 630
INFO 2025-09-23 15:04:43,150 basehttp 16048 15264 "OPTIONS /api/clubs/table/?_ts=1758618283140&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 15:04:43,150 basehttp 16048 18324 "OPTIONS /api/clubs/?all=1&_ts=1758618283141 HTTP/1.1" 200 0
INFO 2025-09-23 15:04:43,156 basehttp 16048 6332 "OPTIONS /api/matches/latest/?_ts=1758618283141 HTTP/1.1" 200 0
INFO 2025-09-23 15:04:43,156 basehttp 16048 1592 "OPTIONS /api/matches/upcoming/?_ts=1758618283141 HTTP/1.1" 200 0
INFO 2025-09-23 15:04:43,157 basehttp 16048 2668 "OPTIONS /api/partners/?_ts=1758618283141 HTTP/1.1" 200 0
INFO 2025-09-23 15:04:43,159 basehttp 16048 17208 "OPTIONS /api/clubs/table/?_ts=1758618283142&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 15:04:43,162 basehttp 16048 15264 "OPTIONS /api/clubs/?all=1&_ts=1758618283142 HTTP/1.1" 200 0
INFO 2025-09-23 15:04:43,179 basehttp 16048 6332 "OPTIONS /api/matches/upcoming/?_ts=1758618283142 HTTP/1.1" 200 0
INFO 2025-09-23 15:04:43,179 basehttp 16048 18324 "OPTIONS /api/matches/latest/?_ts=1758618283142 HTTP/1.1" 200 0
INFO 2025-09-23 15:04:43,180 basehttp 16048 1592 "OPTIONS /api/partners/?_ts=1758618283142 HTTP/1.1" 200 0
INFO 2025-09-23 15:04:43,247 basehttp 16048 17208 "GET /api/clubs/?all=1&_ts=1758618283141 HTTP/1.1" 200 1134
INFO 2025-09-23 15:04:43,247 basehttp 16048 18324 "GET /api/partners/?_ts=1758618283141 HTTP/1.1" 200 52
INFO 2025-09-23 15:04:43,252 basehttp 16048 6332 "GET /api/matches/upcoming/?_ts=1758618283141 HTTP/1.1" 200 2
INFO 2025-09-23 15:04:43,404 basehttp 16048 15264 "GET /api/matches/latest/?_ts=1758618283141 HTTP/1.1" 200 1297
INFO 2025-09-23 15:04:43,526 basehttp 16048 18324 "GET /api/matches/upcoming/?_ts=1758618283142 HTTP/1.1" 200 2
INFO 2025-09-23 15:04:43,631 basehttp 16048 15264 "GET /api/partners/?_ts=1758618283142 HTTP/1.1" 200 52
INFO 2025-09-23 15:04:43,646 basehttp 16048 6332 "GET /api/matches/latest/?_ts=1758618283142 HTTP/1.1" 200 1297
INFO 2025-09-23 15:04:43,649 basehttp 16048 17208 "GET /api/clubs/?all=1&_ts=1758618283142 HTTP/1.1" 200 1134
INFO 2025-09-23 15:04:43,649 basehttp 16048 2668 "GET /api/clubs/table/?_ts=1758618283140&season=1 HTTP/1.1" 200 630
INFO 2025-09-23 15:04:43,661 basehttp 16048 1592 "GET /api/clubs/table/?_ts=1758618283142&season=1 HTTP/1.1" 200 630
INFO 2025-09-23 15:04:51,743 basehttp 16048 1592 "OPTIONS /api/clubs/table/?_ts=1758618291738&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 15:04:51,743 basehttp 16048 2668 "OPTIONS /api/clubs/?all=1&_ts=1758618291738 HTTP/1.1" 200 0
INFO 2025-09-23 15:04:51,745 basehttp 16048 17208 "OPTIONS /api/matches/?_ts=1758618291738 HTTP/1.1" 200 0
INFO 2025-09-23 15:04:51,761 basehttp 16048 6332 "OPTIONS /api/clubs/table/?_ts=1758618291738&season=1 HTTP/1.1" 200 0
INFO 2025-09-23 15:04:51,761 basehttp 16048 18324 "OPTIONS /api/matches/?_ts=1758618291739 HTTP/1.1" 200 0
INFO 2025-09-23 15:04:51,761 basehttp 16048 15264 "OPTIONS /api/clubs/?all=1&_ts=1758618291738 HTTP/1.1" 200 0
INFO 2025-09-23 15:04:51,816 basehttp 16048 2668 "GET /api/seasons/ HTTP/1.1" 200 265
INFO 2025-09-23 15:04:51,861 basehttp 16048 17208 "GET /api/clubs/?all=1&_ts=1758618291738 HTTP/1.1" 200 1134
INFO 2025-09-23 15:04:51,872 basehttp 16048 6332 "GET /api/matches/?_ts=1758618291738 HTTP/1.1" 200 1347
INFO 2025-09-23 15:04:51,872 basehttp 16048 18324 "GET /api/matches/?_ts=1758618291739 HTTP/1.1" 200 1347
INFO 2025-09-23 15:04:52,023 basehttp 16048 1592 "GET /api/clubs/table/?_ts=1758618291738&season=1 HTTP/1.1" 200 630
